user_id,rule_based_segment,segment_label,assigned_perk,free_hotel_meal_score,free_checked_bag_score,no_cancellation_fees_score,exclusive_discounts_score,free_hotel_night_with_flight_score,max_rule_based_score
542918,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.6630282776272377,0.7967493177095682,0.45048349449816605,0.5874936277396782,0.5971540747478034,0.7967493177095682
520804,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.33824077877221187,0.4514819175165594,0.45048349449816605,0.9299878515772928,0.4389248907611923,0.9299878515772928
354260,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.225909474813726,0.6145554590897708,0.45048349449816605,0.4793775563918873,0.2603883282324957,0.6145554590897708
514899,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.7334883244115379,0.7467529196140356,0.45048349449816605,0.6314444207268708,0.7346952653588276,0.7467529196140356
525212,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.608748206035557,0.4888312412450431,0.45048349449816605,0.5129539109004284,0.5982999869532925,0.608748206035557
651675,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.5072855139415005,0.7342809390177826,0.45048349449816605,0.8522636982663532,0.6747977084160022,0.8522636982663532
510545,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.3930698772083443,0.06843947982660888,0.45048349449816605,0.3540617524418461,0.14192230743581194,0.45048349449816605
518922,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.4683028587549714,0.06843947982660888,0.45048349449816605,0.37514557139760313,0.14192230743581194,0.4683028587549714
518567,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.193315276747704,0.5108542253451893,0.45048349449816605,0.41323003380449935,0.3071751675690532,0.5108542253451893
420669,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.7112909450345078,0.6170542105511932,0.9990413471157051,0.31302355218736544,0.5181735291962263,0.9990413471157051
566815,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.8675425495675829,0.6170542105511932,0.45048349449816605,0.5746258440631202,0.7360959189306181,0.8675425495675829
471186,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.297106420937243,0.37498419605384964,0.45048349449816605,0.9181155316412597,0.5190513485182585,0.9181155316412597
530743,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.33824077877221187,0.6910531805524807,0.45048349449816605,0.5448922019451473,0.4389248907611923,0.6910531805524807
560468,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.7112909450345078,0.5150521505537681,0.45048349449816605,0.31809759063846266,0.6747977084160022,0.7112909450345078
586811,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.335584922185072,0.6009797351874684,0.45048349449816605,0.42088200298258155,0.4084932520960057,0.6009797351874684
531006,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.517125377656281,0.33699931220367735,0.45048349449816605,0.6322711987948101,0.44144214545056926,0.6322711987948101
565387,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.16372963157481962,0.4888312412450431,0.45048349449816605,0.6133983263180658,0.2603883282324957,0.6133983263180658
555796,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.799808179389221,0.4514819175165594,0.45048349449816605,0.20581538792944012,0.7360959189306181,0.799808179389221
561846,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.5615964440161779,0.6170542105511932,0.9543181060353452,0.30480234876882045,0.5181735291962263,0.9543181060353452
542277,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.4501953550852403,0.6145554590897708,0.45048349449816605,0.5566654559471302,0.5190513485182585,0.6145554590897708
546399,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.04984994998332778,0.30287682693080864,0.45048349449816605,0.4018031810810039,0.10734592960968535,0.45048349449816605
619079,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.7742882139507219,0.623709534009298,0.9543181060353452,0.31221512280159613,0.7944764902321632,0.9543181060353452
562416,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.6079846515112105,0.4508463573948709,0.45048349449816605,0.6891113477283792,0.5219967747714539,0.6891113477283792
526950,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.7642132433743215,0.4888312412450431,0.45048349449816605,0.4553338901320432,0.5982999869532925,0.7642132433743215
182191,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.04984994998332778,0.06843947982660888,0.9543181060353452,0.3672021996028268,0.059144714904968324,0.9543181060353452
539008,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.5337620923529057,0.4514819175165594,0.45048349449816605,,0.6747977084160022,0.6747977084160022
521956,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.6581368839501048,0.623709534009298,0.45048349449816605,0.31809759063846266,0.7944764902321632,0.7944764902321632
549058,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.5944587630961026,0.6145554590897708,0.45048349449816605,0.5732318813301671,0.5190513485182585,0.6145554590897708
511827,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.44515899650723956,0.5424480899667299,0.9543181060353452,0.5411556868905618,0.16253099129691442,0.9543181060353452
576366,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.5260763647748039,0.6170542105511932,0.45048349449816605,0.42657843793031897,0.4389248907611923,0.6170542105511932
614111,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.7605102254146844,0.37498419605384964,0.45048349449816605,0.6181065611398611,0.5982999869532925,0.7605102254146844
566953,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.3225814620220359,0.4508463573948709,0.9310186728909636,0.43995489009355265,0.1898092463163014,0.9310186728909636
530039,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.5851723250258675,0.623709534009298,0.45048349449816605,0.19801171188669112,0.5971540747478034,0.623709534009298
650079,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.4353151404312043,0.6145554590897708,0.45048349449816605,0.31809759063846266,0.2603883282324957,0.6145554590897708
527452,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.5260763647748039,0.37498419605384964,0.45048349449816605,0.6080751120722209,0.5190513485182585,0.6080751120722209
566787,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.4146772411557211,0.6170542105511932,0.45048349449816605,0.29011697504458583,0.4389248907611923,0.6170542105511932
571084,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.726266312680046,0.4508463573948709,0.45048349449816605,0.4447885609934531,0.5979387554316741,0.726266312680046
521192,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.6630282776272377,0.6145554590897708,0.45048349449816605,0.7080743950557534,0.5982999869532925,0.7080743950557534
536763,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.225909474813726,0.4888312412450431,0.45048349449816605,0.5475464929431593,0.2603883282324957,0.5475464929431593
542657,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.4715822491139994,0.623709534009298,0.45048349449816605,0.6162873541758178,0.5971540747478034,0.623709534009298
580460,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.5260763647748039,0.33428737650973567,0.45048349449816605,0.5566654559471302,0.4389248907611923,0.5566654559471302
519885,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.7273682146759324,0.4888312412450431,0.45048349449816605,0.19801171188669112,0.5982999869532925,0.7273682146759324
514324,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.5232781156845118,0.3996383305829638,0.45048349449816605,0.8392532127964454,0.5998282741601391,0.8392532127964454
526913,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.6976048837032369,0.623709534009298,0.45048349449816605,0.4290250965958194,0.6584522852624194,0.6976048837032369
549274,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.1385491094492873,0.5424480899667299,0.45048349449816605,0.3148922318939009,0.3713632302566157,0.5424480899667299
461744,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.46485110745940394,0.2712829623092681,0.45048349449816605,0.23975854954257225,0.37572579555616,0.46485110745940394
551615,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.35517566008805795,0.30287682693080864,0.45048349449816605,0.5359738730087555,0.16253099129691442,0.5359738730087555
486447,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.04984994998332778,0.11989111816294457,0.9543181060353452,0.4722159187347799,0.10734592960968535,0.9543181060353452
549800,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.225909474813726,0.49597685731302305,0.45048349449816605,0.3900259142452296,0.2603883282324957,0.49597685731302305
569817,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.7341262224522701,0.6145554590897708,0.45048349449816605,0.5301098670479661,0.5982999869532925,0.7341262224522701
511680,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.7874030692244367,0.6170542105511932,0.45048349449816605,,0.7360959189306181,0.7874030692244367
699040,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.04984994998332778,0.30287682693080864,0.45048349449816605,0.5235488503424179,0.10734592960968535,0.5235488503424179
432941,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.8172432222825123,0.5150521505537681,0.45048349449816605,0.20581538792944012,0.7360959189306181,0.8172432222825123
614748,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.608748206035557,0.6910531805524807,0.9543181060353452,0.31221512280159613,0.6747977084160022,0.9543181060353452
520405,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.1420052595449486,0.5424480899667299,0.45048349449816605,0.5746258440631202,0.3713632302566157,0.5746258440631202
666718,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.225909474813726,0.4888312412450431,0.45048349449816605,0.7177350698334855,0.2603883282324957,0.7177350698334855
566735,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.6581368839501048,0.6985131905047273,0.45048349449816605,0.5949518339300138,0.7944764902321632,0.7944764902321632
489949,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.5260763647748039,0.4514819175165594,0.9543181060353452,0.5036677896369316,0.4389248907611923,0.9543181060353452
512589,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.6086707357059525,0.33328208454360975,0.45048349449816605,0.5437488397360164,0.7944764902321632,0.7944764902321632
500791,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.41951559713675257,0.06843947982660888,0.45048349449816605,0.5086370639815097,0.14192230743581194,0.5086370639815097
545551,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.8337216522028975,0.623709534009298,0.45048349449816605,0.6375372795231653,0.7944764902321632,0.8337216522028975
519955,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.4146772411557211,0.4888312412450431,0.45048349449816605,0.8131937093717878,0.5190513485182585,0.8131937093717878
512201,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.6630282776272377,0.6985131905047273,0.45048349449816605,0.5129539109004284,0.5971540747478034,0.6985131905047273
588313,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.225909474813726,0.5424480899667299,0.45048349449816605,0.31809759063846266,0.3713632302566157,0.5424480899667299
686920,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.5423696437972073,0.6145554590897708,0.45048349449816605,0.5448922019451473,0.5190513485182585,0.6145554590897708
663017,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.7506136557646599,0.726703953032196,0.45048349449816605,0.6961639581495549,0.7480721332242716,0.7506136557646599
546127,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.7637285110383747,0.5311651349557187,0.45048349449816605,0.31809759063846266,0.7480721332242716,0.7637285110383747
652359,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.6247099492955716,0.41483081159236246,0.45048349449816605,0.4347017353185585,0.5998282741601391,0.6247099492955716
598590,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.7052704282488617,0.5768121260797074,0.45048349449816605,0.627440762536197,0.8556635525862811,0.8556635525862811
513853,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.4689671856098343,0.41483081159236246,0.45048349449816605,0.49422895739813555,0.5998282741601391,0.5998282741601391
509316,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.5072855139415005,0.46586223131842625,0.45048349449816605,,0.5971540747478034,0.5971540747478034
768291,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.5423696437972073,0.6678900799214947,0.45048349449816605,0.4447885609934531,0.5190513485182585,0.6678900799214947
525356,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.5072855139415005,0.5150521505537681,0.45048349449816605,,0.6747977084160022,0.6747977084160022
465731,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.6463029798428767,0.4514819175165594,0.9543181060353452,0.3097411639414856,0.6747977084160022,0.9543181060353452
550421,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.225909474813726,0.30287682693080864,0.45048349449816605,0.28725714397833013,0.3713632302566157,0.45048349449816605
637687,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.6211684213197276,0.623709534009298,0.45048349449816605,0.4287759011526097,0.7944764902321632,0.7944764902321632
521695,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.6915813777914451,0.2976362705855387,0.45048349449816605,0.3503703145482881,0.6757702548203591,0.6915813777914451
623949,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.690615761426534,0.6170542105511932,0.45048349449816605,0.8131937093717878,0.6747977084160022,0.8131937093717878
524167,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.6370605400631703,0.5098624888181044,0.45048349449816605,0.5893733212674257,0.7944764902321632,0.7944764902321632
573564,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.6463029798428767,0.5768121260797074,0.45048349449816605,0.6206446796795585,0.5935809876628118,0.6463029798428767
510686,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.5851723250258675,0.37498419605384964,0.45048349449816605,0.5211303597537141,0.5982999869532925,0.5982999869532925
523866,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.37520924140258893,0.347838297071085,0.45048349449816605,0.3900259142452296,0.4389248907611923,0.45048349449816605
504669,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.37520924140258893,0.6145554590897708,0.45048349449816605,0.31729564454102493,0.5190513485182585,0.6145554590897708
529734,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.7563412176088568,0.7494337518540256,0.45048349449816605,0.5335990245998821,0.8259869937333302,0.8259869937333302
515580,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.8337216522028975,0.6170542105511932,0.45048349449816605,0.40946800419052565,0.7360959189306181,0.8337216522028975
632631,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.4501953550852403,0.6145554590897708,0.45048349449816605,0.3969076119267152,0.5190513485182585,0.6145554590897708
510754,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.7241866783260078,0.5538949337775483,0.45048349449816605,0.49726805810953095,0.8259869937333302,0.8259869937333302
503042,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.225909474813726,0.5424480899667299,0.45048349449816605,0.7138358974281724,0.3713632302566157,0.7138358974281724
517467,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.5423696437972073,0.5957827107984538,0.45048349449816605,0.8839690159608545,0.44694397939521746,0.8839690159608545
519383,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.5623330552468507,0.32786851657732524,0.9310186728909636,0.3672021996028268,0.37572579555616,0.9310186728909636
494484,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.7472102192429878,0.5424480899667299,0.45048349449816605,0.5560508927536159,0.5261926178302514,0.7472102192429878
571913,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.5423696437972073,0.30287682693080864,0.45048349449816605,0.6221045772818613,0.44694397939521746,0.6221045772818613
622343,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.225909474813726,0.6145554590897708,0.9543181060353452,0.4823258791541749,0.2603883282324957,0.9543181060353452
556214,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.4146772411557211,0.4888312412450431,0.45048349449816605,0.5064203551034431,0.5190513485182585,0.5190513485182585
692211,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.04984994998332778,0.5424480899667299,0.9543181060353452,0.29011697504458583,0.10734592960968535,0.9543181060353452
501125,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.5260763647748039,0.4888312412450431,0.45048349449816605,,0.5190513485182585,0.5260763647748039
567563,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.1420052595449486,0.6910531805524807,0.45048349449816605,0.6183289203357692,0.3213395066283843,0.6910531805524807
551042,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.7711224309644081,0.5150521505537681,0.45048349449816605,0.6038355674111501,0.7676064224317852,0.7711224309644081
544367,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.4146772411557211,0.6170542105511932,0.45048349449816605,0.2619564892839514,0.4389248907611923,0.6170542105511932
665887,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.7112909450345078,0.347838297071085,0.45048349449816605,,0.4761688942020199,0.7112909450345078
540260,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.4332639207823332,0.6544020746282837,0.45048349449816605,0.20581538792944012,0.5998282741601391,0.6544020746282837
521462,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.4146772411557211,0.6910531805524807,0.45048349449816605,0.5399511865288736,0.4389248907611923,0.6910531805524807
546130,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.3869213990707306,0.5765705752395985,0.45048349449816605,0.5475464929431593,0.1898092463163014,0.5765705752395985
516679,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.556749696873798,0.4888312412450431,0.9543181060353452,0.6121259338445234,0.5190513485182585,0.9543181060353452
465531,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.4794800554493704,0.37498419605384964,0.45048349449816605,0.4347017353185585,0.5190513485182585,0.5190513485182585
653640,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.5688153637256156,0.6145554590897708,0.45048349449816605,0.790665884029322,0.5190513485182585,0.790665884029322
567478,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.6247099492955716,0.6757833916828978,0.45048349449816605,0.6947431195684235,0.5361059475943079,0.6947431195684235
618392,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.45265760787550463,0.5424480899667299,0.45048349449816605,0.3900259142452296,0.16253099129691442,0.5424480899667299
563221,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.6581368839501048,0.5538949337775483,0.45048349449816605,0.510532593252634,0.7944764902321632,0.7944764902321632
508938,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.6294542481265278,0.6170542105511932,0.45048349449816605,0.5134620246675233,0.6747977084160022,0.6747977084160022
518826,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.225909474813726,0.30287682693080864,0.45048349449816605,0.31809759063846266,0.3713632302566157,0.45048349449816605
539916,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.6049197888320773,0.4888312412450431,0.45048349449816605,0.4290250965958194,0.33596907737109744,0.6049197888320773
516806,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.9335923439434861,0.5663162022206192,0.9543181060353452,0.4203726808827969,0.7476718130969625,0.9543181060353452
567243,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.45265760787550463,0.5424480899667299,0.45048349449816605,0.40184642709938034,0.3713632302566157,0.5424480899667299
545865,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.608748206035557,0.6985131905047273,0.45048349449816605,0.5257115530591672,0.5971540747478034,0.6985131905047273
652527,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.16372963157481962,0.5424480899667299,0.45048349449816605,0.3688772643935507,0.3713632302566157,0.5424480899667299
543900,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.556749696873798,0.4888312412450431,0.45048349449816605,0.6947431195684235,0.5190513485182585,0.6947431195684235
515684,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.670537019097707,0.7525650582725034,0.45048349449816605,0.5515791978755823,0.713598687653191,0.7525650582725034
467892,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.7436583810970996,0.5098624888181044,0.9543181060353452,0.5095897154456659,0.8259869937333302,0.9543181060353452
521859,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.7711224309644081,0.46843694904867866,0.45048349449816605,,0.8556635525862811,0.8556635525862811
418329,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.7605102254146844,0.6170542105511932,0.45048349449816605,0.6500875629478198,0.6747977084160022,0.7605102254146844
306819,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.3130293981636826,0.4888312412450431,0.9543181060353452,0.19801171188669112,0.5190513485182585,0.9543181060353452
521170,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.608748206035557,0.4888312412450431,0.45048349449816605,0.5399511865288736,0.5982999869532925,0.608748206035557
476956,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.5337620923529057,0.37498419605384964,0.45048349449816605,0.19801171188669112,0.5982999869532925,0.5982999869532925
509052,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.1385491094492873,0.30287682693080864,0.45048349449816605,0.4649885503870516,0.3713632302566157,0.4649885503870516
581679,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.04984994998332778,0.5424480899667299,0.9543181060353452,0.5053352969623941,0.10734592960968535,0.9543181060353452
543237,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.5260763647748039,0.6910531805524807,0.45048349449816605,0.6369974651030421,0.4389248907611923,0.6910531805524807
400899,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.6294542481265278,0.6170542105511932,0.45048349449816605,,0.6747977084160022,0.6747977084160022
520177,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.8165278539121755,0.5906530128299493,0.45048349449816605,0.4290165924199069,0.5964986268758827,0.8165278539121755
598075,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.5072855139415005,0.6145554590897708,0.45048349449816605,0.6206446796795585,0.5982999869532925,0.6206446796795585
641364,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.6211684213197276,0.5640658920125,0.45048349449816605,0.5064203551034431,0.700553203584921,0.700553203584921
556824,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.6802624162589365,0.5538949337775483,0.45048349449816605,0.1902080358439421,0.7944764902321632,0.7944764902321632
519313,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.225909474813726,0.30287682693080864,0.45048349449816605,,0.3713632302566157,0.45048349449816605
513089,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.7565911980740685,0.5424480899667299,0.45048349449816605,0.5004431581249951,0.5261926178302514,0.7565911980740685
535189,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.3130293981636826,0.4888312412450431,0.45048349449816605,0.4347017353185585,0.5190513485182585,0.5190513485182585
519848,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.6133859818771082,0.4871326899962749,0.45048349449816605,0.39022061599628016,0.7480721332242716,0.7480721332242716
549611,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.7642798684751569,0.6108896519431202,0.45048349449816605,0.3687471261660807,0.8720301192196035,0.8720301192196035
482602,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.37520924140258893,0.623709534009298,0.45048349449816605,0.29011697504458583,0.47084737013535216,0.623709534009298
577046,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.3008955884963773,0.30287682693080864,0.45048349449816605,0.3833173501851087,0.3713632302566157,0.45048349449816605
499751,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.7853294491362578,0.6976298330935856,0.45048349449816605,,0.6757702548203591,0.7853294491362578
615266,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.7875793196263223,0.6639729551496781,0.45048349449816605,,0.8773374438833802,0.8773374438833802
542570,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.225909474813726,0.5424480899667299,0.45048349449816605,0.4136041652536019,0.3713632302566157,0.5424480899667299
566998,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.29130502613381154,0.37498419605384964,0.45048349449816605,0.627440762536197,0.5190513485182585,0.627440762536197
683978,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.5615964440161779,0.6170542105511932,0.45048349449816605,0.46526833477414975,0.6747977084160022,0.6747977084160022
523073,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.37520924140258893,0.30287682693080864,0.45048349449816605,0.6432795255699695,0.44694397939521746,0.6432795255699695
574603,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.7874030692244367,0.5150521505537681,0.45048349449816605,0.6178102429359511,0.7360959189306181,0.7874030692244367
539917,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.5072855139415005,0.623709534009298,0.45048349449816605,,0.5971540747478034,0.623709534009298
561367,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.3008955884963773,0.4888312412450431,0.45048349449816605,0.4347017353185585,0.2603883282324957,0.4888312412450431
510972,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.5337620923529057,0.6170542105511932,0.45048349449816605,0.5566654559471302,0.6747977084160022,0.6747977084160022
524036,free_checked_bag,Baggage-Heavy Travelers,Free Checked Bag,0.556749696873798,0.6145554590897708,0.45048349449816605,0.490107987067238,0.33596907737109744,0.6145554590897708
577215,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.193315276747704,0.08829725354140405,0.45048349449816605,0.4574703568939009,0.3071751675690532,0.4574703568939009
653281,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.8742696988609238,0.5538949337775483,0.45048349449816605,0.6610919410523103,0.7944764902321632,0.8742696988609238
544497,exclusive_discounts,Price-Sensitive Users,Exclusive Discounts,0.35517566008805795,0.06843947982660888,0.45048349449816605,0.5399511865288736,0.14192230743581194,0.5399511865288736
651941,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.16372963157481962,0.06843947982660888,0.45048349449816605,0.4136669399535311,0.14192230743581194,0.45048349449816605
510093,free_hotel_meal,Hotel-Oriented Users,Free Hotel Meal,0.7112909450345078,0.623709534009298,0.45048349449816605,0.6369974651030421,0.5971540747478034,0.7112909450345078
517967,no_cancellation_fees,Flexibility-Seeking Travelers,No Cancellation Fees,0.4501953550852403,0.30287682693080864,0.45048349449816605,,0.44694397939521746,0.45048349449816605
559863,free_hotel_night_with_flight,Bundled Travelers,1 Free Hotel Night (with flight),0.6630282776272377,0.6170542105511932,0.45048349449816605,0.5746258440631202,0.6747977084160022,0.6747977084160022
